3630001025339|POLYGON ((120477.855016355 488052.192884682, 120477.775016364 488051.829884718, 120477.763016366 488051.457884754, 120477.82101636 488051.089884793, 120477.946016348 488050.739884827, 120478.13501633 488050.418884863, 120478.380016306 488050.138884886, 120478.673016277 488049.908884914, 120479.003016244 488049.737884929, 120479.360016209 488049.631884939, 120479.730016172 488049.592884944, 120480.101016135 488049.624884945, 120480.460016099 488049.724884934, 120480.793016065 488049.889884915, 120481.090016035 488050.113884896, 120481.34001601 488050.389884869, 120481.53501599 488050.706884836, 120488.752015239 488069.315882987, 120488.711015242 488069.685882948, 120488.603015253 488070.041882913, 120488.431015269 488070.372882883, 120488.201015292 488070.665882851, 120487.92101532 488070.911882823, 120487.601015351 488071.101882808, 120487.251015386 488071.229882793, 120486.884015423 488071.291882787, 120486.51201546 488071.283882787, 120486.147015496 488071.208882793, 120485.802015531 488071.066882808, 120485.490015563 488070.864882825, 120485.22001559 488070.607882855, 120485.002015612 488070.305882884, 120477.855016355 488052.192884682))
3630001025341|POLYGON ((120461.293017693 488257.227864152, 120455.493018295 488242.960865575, 120459.56901789 488241.303865744, 120465.369017288 488255.569864325, 120461.293017693 488257.227864152))
3630001025517|POLYGON ((122169.242849702 486455.162047009, 122169.583849668 486455.389046987, 122169.880849638 486455.672046959, 122170.123849613 486456.003046927, 122170.305849594 486456.370046891, 122170.420849582 486456.764046849, 122170.466849577 486457.171046812, 122170.440849579 486457.581046772, 122170.343849588 486457.979046728, 122170.179849603 486458.355046692, 122169.952849626 486458.697046659, 122169.669849653 486458.994046627, 122169.339849686 486459.237046603, 122168.972849723 486459.420046583, 122168.579849762 486459.536046571, 122168.171849802 486459.582046564, 122167.762849843 486459.557046568, 122142.3148524 486451.699047314, 122141.941852438 486451.315047353, 122141.611852472 486450.895047391, 122141.326852501 486450.442047439, 122141.091852525 486449.962047487, 122140.907852544 486449.460047536, 122140.777852558 486448.941047587, 122141.196852517 486448.576047628, 122141.655852471 486448.260047656, 122142.147852423 486447.999047684, 122142.665852371 486447.795047702, 122143.202852318 486447.652047722, 122143.753852263 486447.571047729, 122169.242849702 486455.162047009))
3630001025523|POLYGON ((122346.041831938 486509.588041843, 122364.120830121 486515.136041315, 122362.473830278 486520.503040775, 122344.395832094 486514.955041302, 122346.041831938 486509.588041843))
3630001025453|POLYGON ((120310.78603333 487879.863901654, 120305.248033905 487865.707903062, 120309.253033507 487864.141903225, 120314.791032932 487878.296901818, 120310.78603333 487879.863901654))
3630001025513|POLYGON ((122083.226858335 486434.831048909, 122067.234859942 486430.018049365, 122068.877859786 486424.560049916, 122084.869858179 486429.372049457, 122083.226858335 486434.831048909))
3630001025515|POLYGON ((122114.205855224 486443.365048104, 122097.33085692 486438.02404861, 122098.778856782 486433.448049072, 122115.653855086 486438.788048565, 122114.205855224 486443.365048104))
3630001035912|POLYGON ((119085.566158511 486168.292070904, 119065.972160482 486160.737071628, 119067.771160309 486156.072072098, 119087.365158338 486163.627071371, 119085.566158511 486168.292070904))
3630001035919|POLYGON ((119713.508094528 486933.217995388, 119708.257095033 486946.324994067, 119703.637095498 486944.47499425, 119708.889094993 486931.366995566, 119713.508094528 486933.217995388))
3630001035922|POLYGON ((118998.984167216 486137.796073818, 118985.869168536 486132.897074288, 118987.829168348 486127.651074814, 119000.944167029 486132.550074346, 118998.984167216 486137.796073818))
3630001035926|POLYGON ((118985.174168607 486131.827074394, 118967.334170401 486125.29107502, 118969.260170216 486120.033075547, 118987.100168422 486126.569074922, 118985.174168607 486131.827074394))
3630001035929|POLYGON ((119193.409147689 486192.61106864, 119179.291149109 486187.544069125, 119180.642148979 486183.779069502, 119194.76014756 486188.84706902, 119193.409147689 486192.61106864))
3630001035933|POLYGON ((119055.253161594 486134.911074193, 119071.882159921 486141.522073559, 119070.216160081 486145.711073138, 119053.587161754 486139.099073773, 119055.253161594 486134.911074193))
3630001035885|POLYGON ((120049.533061506 486560.483033184, 120064.264060022 486567.461032508, 120061.982060243 486572.278032027, 120047.251061726 486565.3010327, 120049.533061506 486560.483033184))
3630001035887|POLYGON ((120043.929062061 486563.750032849, 120026.319063835 486555.444033651, 120028.597063615 486550.614034137, 120046.207061841 486558.920033336, 120043.929062061 486563.750032849))
3630001035895|POLYGON ((119854.159081185 486468.851042042, 119863.961080198 486473.446041598, 119862.325080356 486476.935041246, 119852.523081343 486472.34104169, 119854.159081185 486468.851042042))
3630001035896|POLYGON ((119834.600083158 486458.318043064, 119844.810082129 486463.321042582, 119842.517082351 486468.001042109, 119832.30608338 486462.998042596, 119834.600083158 486458.318043064))
3630001035901|POLYGON ((119697.83109604 486968.862991799, 119692.915096513 486980.962990581, 119688.828096924 486979.301990741, 119693.744096452 486967.202991958, 119697.83109604 486968.862991799))
3630003688205|POLYGON ((114898.700566756 492865.979394639, 114898.300566796 492865.946394641, 114897.909566836 492865.852394649, 114897.538566873 492865.698394664, 114897.196566907 492865.488394684, 114896.890566939 492865.22739471, 114896.629566965 492864.922394743, 114896.418566987 492864.579394775, 114896.264567003 492864.209394812, 114896.178567012 492863.846394846, 114896.159567014 492863.474394884, 114896.20456701 492863.105394923, 114896.314567 492862.749394955, 114896.485566983 492862.418394993, 114896.711566961 492862.123395023, 114896.986566934 492861.872395045, 114897.301566903 492861.673395068, 114897.646566869 492861.532395083, 114916.783564962 492856.993395565, 114917.187564922 492857.102395555, 114917.571564883 492857.272395539, 114917.924564847 492857.497395517, 114918.239564815 492857.77439549, 114918.508564788 492858.096395456, 114918.725564766 492858.455395421, 114918.885564749 492858.843395385, 114918.908564746 492859.260395342, 114918.869564749 492859.675395299, 114918.771564758 492860.081395256, 114918.615564774 492860.46839522, 114918.404564794 492860.829395184, 114918.14356482 492861.155395152, 114917.83756485 492861.439395121, 114898.700566756 492865.979394639))
3630003702205|POLYGON ((127179.54634696 487565.678943739, 127189.235346015 487550.29594529, 127189.665345972 487550.084945311, 127190.119345927 487549.935945328, 127190.59034588 487549.850945337, 127191.069345832 487549.83194534, 127191.545345785 487549.878945333, 127192.010345738 487549.990945326, 127192.455345693 487550.165945307, 127192.873345651 487550.399945285, 127193.253345613 487550.68994526, 127193.591345578 487551.028945224, 127193.878345549 487551.411945186, 127194.110345525 487551.830945145, 127194.282345507 487552.276945103, 127194.391345496 487552.742945056, 127194.434345491 487553.219945006, 127194.412345492 487553.697944958, 127184.132346497 487568.785943435, 127183.479346561 487569.28894338, 127182.797346629 487569.750943335, 127182.087346699 487570.167943291, 127181.352346772 487570.540943252, 127180.595346847 487570.86694322, 127179.820346924 487571.14494319, 127179.028347003 487571.373943169, 127178.815347025 487570.749943229, 127178.669347041 487570.107943295, 127178.59034705 487569.45294336, 127178.581347052 487568.793943424, 127178.641347047 487568.13694349, 127178.769347035 487567.489943557, 127178.964347016 487566.860943618, 127179.224346991 487566.25494368, 127179.54634696 487565.678943739))
3630003701714|POLYGON ((121906.089868409 491351.44255699, 121900.565868958 491353.178556806, 121896.941869339 491341.639557954, 121902.465868789 491339.905558136, 121906.089868409 491351.44255699))
3630003684157|POLYGON ((122900.593775695 487017.698991893, 122896.282776122 487020.149991643, 122888.421776929 487006.320993012, 122892.732776502 487003.869993264, 122900.593775695 487017.698991893))
3630003684162|POLYGON ((123668.444698961 486985.45599631, 123684.152697367 487000.953994787, 123680.086697767 487005.075994365, 123664.377699362 486989.576995892, 123668.444698961 486985.45599631))
3630003684163|POLYGON ((123719.894693738 487036.081991329, 123735.602692143 487051.579989799, 123731.536692543 487055.701989382, 123715.827694138 487040.20299091, 123719.894693738 487036.081991329))
3630003684164|POLYGON ((123752.27469045 487068.463988139, 123767.982688855 487083.961986615, 123763.916689255 487088.083986195, 123748.20769085 487072.584987722, 123752.27469045 487068.463988139))
3630001025576|POLYGON ((121075.907956621 488007.227890107, 121076.064956607 488006.629890166, 121076.304956583 488006.262890206, 121076.486956565 488006.106890221, 121076.716956542 488006.02589023, 121077.150956499 488006.003890232, 121077.746956439 488006.167890216, 121078.354956378 488006.401890194, 121078.846956328 488006.777890159, 121079.795956232 488007.805890058, 121080.78795613 488009.214889916, 121089.35695525 488024.081888444, 121085.588955624 488026.25388822, 121077.018956504 488011.386889693, 121076.297956578 488009.821889848, 121075.884956622 488008.48588998, 121075.805956631 488007.870890041, 121075.907956621 488007.227890107))
3630001025604|POLYGON ((121824.562884619 486165.58107543, 121837.440883326 486169.1180751, 121835.816883479 486175.029074504, 121822.939884773 486171.491074838, 121824.562884619 486165.58107543))
3630001025605|POLYGON ((121837.562883312 486170.661074943, 121850.440882018 486174.623074566, 121848.988882156 486179.341074094, 121836.111883449 486175.379074471, 121837.562883312 486170.661074943))
3630001025607|POLYGON ((121867.093880348 486177.457074311, 121880.182879033 486181.136073964, 121878.449879197 486187.302073345, 121865.360880512 486183.623073692, 121867.093880348 486177.457074311))
3630001025609|POLYGON ((121918.125875211 486199.375072197, 121904.99587653 486195.46307257, 121906.465876391 486190.528073064, 121919.595875072 486194.439072694, 121918.125875211 486199.375072197))
3630001025662|POLYGON ((123344.688726453 490129.789681384, 123348.729726046 490131.668681202, 123341.351726759 490147.542679605, 123337.310727166 490145.663679788, 123344.688726453 490129.789681384))
3630001025585|POLYGON ((121101.708954032 488013.067889566, 121095.680954651 488002.497890611, 121098.894954333 488000.664890799, 121104.922953714 488011.234889751, 121105.408953663 488012.35888964, 121105.660953637 488013.328889542, 121105.684953634 488013.781889498, 121105.559953645 488014.266889449, 121105.392953661 488014.720889404, 121105.173953683 488015.006889379, 121105.015953698 488015.132889362, 121104.822953718 488015.206889355, 121104.467953753 488015.247889349, 121103.991953801 488015.16088936, 121103.511953849 488015.020889375, 121103.134953887 488014.768889395, 121102.426953959 488014.058889466, 121101.708954032 488013.067889566))
3630001025588|POLYGON ((121058.413958479 487937.574897046, 121058.367958484 487937.212897084, 121058.390958482 487936.848897121, 121058.479958474 487936.495897154, 121058.632958459 487936.164897185, 121058.845958438 487935.868897217, 121059.108958413 487935.616897241, 121059.414958382 487935.417897265, 121059.751958349 487935.279897279, 121060.108958313 487935.206897285, 121060.473958277 487935.200897287, 121060.832958241 487935.262897282, 121061.174958206 487935.390897268, 121061.485958175 487935.579897251, 121061.756958147 487935.823897224, 121071.706957127 487952.300895594, 121067.726957522 487954.449895372, 121058.413958479 487937.574897046))
3630001025597|POLYGON ((121859.259881155 486162.462075798, 121858.947881186 486162.314075812, 121858.667881214 486162.113075832, 121858.428881239 486161.863075859, 121858.239881258 486161.575075884, 121858.106881272 486161.256075916, 121858.03388128 486160.919075949, 121858.023881281 486160.574075982, 121858.076881276 486160.23307602, 121858.210881263 486159.915076052, 121858.393881246 486159.622076079, 121858.618881224 486159.361076107, 121858.882881197 486159.138076128, 121859.176881168 486158.959076147, 121859.495881137 486158.827076158, 121859.831881103 486158.747076171, 121860.174881069 486158.719076171, 121873.766879703 486163.028075764, 121874.111879668 486163.123075753, 121874.432879636 486163.28107574, 121874.717879607 486163.497075718, 121874.956879583 486163.764075691, 121875.139879564 486164.071075663, 121875.261879551 486164.408075628, 121875.316879545 486164.761075591, 121875.303879546 486165.119075559, 121875.223879554 486165.467075521, 121875.077879568 486165.794075488, 121874.872879588 486166.088075457, 121874.615879613 486166.337075434, 121874.316879643 486166.532075413, 121873.985879676 486166.667075401, 121873.63487971 486166.737075392, 121873.276879746 486166.738075393, 121872.924879782 486166.672075399, 121872.592879815 486166.53907541, 121859.259881155 486162.462075798))
3630001025600|POLYGON ((121909.605876098 486176.423074481, 121909.516876108 486175.974074524, 121909.540876106 486175.72807455, 121909.656876095 486175.50407457, 121909.973876064 486175.181074605, 121910.555876006 486174.884074635, 121911.197875942 486174.633074663, 121911.857875876 486174.570074669, 121913.353875726 486174.68007466, 121915.168875544 486175.049074625, 121932.854873768 486180.292074133, 121931.575873889 486184.606073698, 121913.889875665 486179.364074193, 121912.166875839 486178.684074258, 121910.852875971 486177.961074327, 121910.332876024 486177.549074369, 121909.931876065 486176.989074425, 121909.605876098 486176.423074481))
3630001025526|POLYGON ((122419.892824521 486530.273039889, 122434.468823079 486520.439040894, 122434.824823043 486520.352040902, 122435.190823007 486520.332040907, 122435.55382297 486520.378040902, 122435.902822935 486520.49004089, 122436.225822903 486520.664040875, 122436.511822874 486520.89304085, 122436.750822849 486521.171040825, 122436.93482283 486521.488040791, 122437.058822817 486521.832040759, 122437.118822811 486522.194040723, 122437.110822811 486522.561040686, 122437.036822818 486522.919040651, 122436.897822831 486523.259040616, 122436.699822851 486523.567040584, 122436.449822875 486523.835040556, 122422.581824247 486533.528039566, 122422.184824287 486533.581039563, 122421.785824326 486533.566039561, 122421.393824366 486533.485039571, 122421.021824403 486533.338039583, 122420.679824438 486533.1320396, 122420.376824469 486532.871039631, 122420.121824494 486532.563039659, 122419.922824515 486532.216039695, 122419.784824529 486531.841039728, 122419.711824537 486531.448039773, 122419.705824538 486531.048039808, 122419.766824533 486530.653039851, 122419.892824521 486530.273039889))
3630001025562|POLYGON ((120610.122002613 488383.871851721, 120610.072002619 488383.532851753, 120610.094002617 488383.190851791, 120610.185002609 488382.859851823, 120610.343002593 488382.555851852, 120610.561002572 488382.29085188, 120610.828002545 488382.075851899, 120611.134002515 488381.921851915, 120611.466002482 488381.833851927, 120611.808002448 488381.815851927, 120612.147002414 488381.868851923, 120612.467002382 488381.991851914, 120612.755002353 488382.177851894, 120612.999002328 488382.418851873, 120618.811001724 488396.860850433, 120615.816002022 488397.98785032, 120610.122002613 488383.871851721))
3630001025563|POLYGON ((120607.468002886 488379.262852178, 120601.666003489 488364.403853656, 120601.526003504 488363.982853697, 120601.446003512 488363.545853737, 120601.428003515 488363.101853784, 120601.471003511 488362.659853828, 120601.576003501 488362.227853874, 120601.740003486 488361.815853913, 120601.960003464 488361.42985395, 120602.232003438 488361.078853989, 120602.754003385 488361.258853971, 120603.254003335 488361.492853946, 120603.726003287 488361.779853918, 120604.164003243 488362.115853889, 120604.564003202 488362.49685385, 120604.921003166 488362.917853809, 120611.006002534 488378.059852304, 120607.468002886 488379.262852178))
3630002004771|POLYGON ((126236.592440059 488335.102865333, 126222.53244148 488325.449866276, 126221.3784416 488322.302866592, 126224.420441296 488322.197866604, 126238.743439848 488332.26986562, 126239.003439822 488332.505865601, 126239.212439801 488332.788865569, 126239.361439785 488333.106865539, 126239.445439776 488333.447865507, 126239.460439774 488333.798865467, 126239.406439779 488334.145865435, 126239.285439791 488334.475865403, 126239.101439809 488334.775865373, 126238.862439832 488335.032865346, 126238.57743986 488335.238865325, 126238.257439892 488335.38386531, 126237.915439926 488335.463865303, 126237.564439961 488335.4748653, 126237.217439996 488335.415865307, 126236.889440029 488335.290865317, 126236.592440059 488335.102865333))
3630003702195|POLYGON ((126984.504366017 487853.434914661, 126984.213366046 487853.766914626, 126983.882366079 487854.058914597, 126983.515366115 487854.305914575, 126983.119366154 487854.501914551, 126982.701366196 487854.644914536, 126982.267366239 487854.732914528, 126981.827366283 487854.762914522, 126981.385366327 487854.734914525, 126981.196366347 487854.226914577, 126981.053366362 487853.70291463, 126980.960366372 487853.167914681, 126980.915366378 487852.626914735, 126980.921366378 487852.084914789, 126991.262365369 487835.801916435, 126991.599365336 487835.645916451, 126991.9583653 487835.553916458, 126992.328365263 487835.528916463, 126992.696365226 487835.570916459, 126993.05136519 487835.678916448, 126993.380365157 487835.848916433, 126993.673365127 487836.076916411, 126993.920365102 487836.352916383, 126994.113365083 487836.669916352, 126994.245365069 487837.015916315, 126994.313365061 487837.379916283, 126994.313365061 487837.750916245, 126984.504366017 487853.434914661))
3630003702215|POLYGON ((127234.301341645 487461.979954191, 127241.972340909 487442.463956156, 127242.331340874 487441.885956215, 127242.740340834 487441.341956268, 127243.197340789 487440.836956319, 127243.696340739 487440.374956367, 127244.235340686 487439.958956407, 127244.808340629 487439.592956447, 127245.41234057 487439.278956477, 127246.042340507 487439.019956504, 127246.329340478 487439.521956456, 127246.565340453 487440.049956405, 127246.745340434 487440.599956349, 127246.870340421 487441.163956292, 127246.937340413 487441.738956237, 127246.946340411 487442.316956176, 127246.897340415 487442.89295612, 127246.790340425 487443.46195606, 127246.626340441 487444.015956009, 127246.407340462 487444.551955955, 127238.162341257 487463.701954025, 127237.970341275 487464.039953991, 127237.7193413 487464.336953958, 127237.41834133 487464.582953938, 127237.077341363 487464.768953916, 127236.7083414 487464.889953904, 127236.323341439 487464.941953899, 127235.935341477 487464.921953898, 127235.557341515 487464.830953908, 127235.202341551 487464.672953924, 127234.882341583 487464.451953948, 127234.608341611 487464.176953971, 127234.389341634 487463.855954004, 127234.23234165 487463.499954041, 127234.143341659 487463.121954076, 127234.125341662 487462.733954117, 127234.178341657 487462.348954153, 127234.301341645 487461.979954191))
3630003702216|POLYGON ((127230.805342037 487435.158956869, 127230.910342027 487434.691956915, 127231.08834201 487434.24795696, 127231.333341986 487433.837957001, 127231.640341956 487433.470957037, 127232.00034192 487433.156957068, 127232.40634188 487432.903957098, 127232.846341836 487432.716957116, 127233.31034179 487432.602957129, 127233.787341743 487432.561957136, 127234.264341695 487432.597957131, 127234.729341648 487432.70695712, 127235.171341604 487432.888957104, 127235.580341562 487433.137957077, 127235.944341525 487433.447957047, 127236.254341494 487433.81195701, 127236.504341468 487434.219956972, 127236.686341449 487434.661956929, 127236.796341438 487435.12695688, 127236.832341433 487435.603956832, 127236.793341436 487436.079956785, 127236.678341447 487436.54495674, 127236.493341465 487436.984956694, 127228.822342197 487459.318954447, 127228.717342207 487459.774954404, 127228.542342224 487460.20895436, 127228.302342247 487460.610954321, 127228.002342277 487460.969954282, 127227.650342312 487461.277954251, 127227.255342351 487461.528954224, 127226.825342393 487461.713954207, 127226.372342438 487461.830954193, 127225.906342485 487461.875954188, 127225.439342532 487461.847954191, 127224.982342578 487461.746954202, 127224.546342622 487461.576954217, 127224.142342662 487461.341954239, 127223.779342699 487461.04595427, 127223.467342731 487460.696954305, 127223.213342757 487460.304954341, 127223.022342777 487459.876954385, 127222.901342789 487459.424954429, 127222.851342795 487458.95995448, 127222.874342794 487458.492954521, 127222.969342785 487458.034954569, 127223.134342769 487457.596954613, 127230.805342037 487435.158956869))
3630003702221|POLYGON ((126217.468441918 488369.575861859, 126209.261442746 488364.787862323, 126208.577442818 488362.611862538, 126211.250442551 488362.362862569, 126218.774441792 488366.901862128, 126219.064441762 488367.054862112, 126219.315441737 488367.266862092, 126219.512441717 488367.528862066, 126219.648441703 488367.826862034, 126219.716441695 488368.148862004, 126219.711441695 488368.47686197, 126219.635441703 488368.795861937, 126219.491441716 488369.090861909, 126219.286441737 488369.346861887, 126219.030441762 488369.551861863, 126218.735441791 488369.69686185, 126218.416441823 488369.772861838, 126218.088441856 488369.777861839, 126217.767441888 488369.710861846, 126217.468441918 488369.575861859))
3630003702227|POLYGON ((126186.131445077 488353.409863424, 126185.770445113 488353.238863443, 126185.445445146 488353.005863469, 126185.166445174 488352.718863493, 126184.943445197 488352.387863528, 126184.783445214 488352.020863562, 126184.691445223 488351.632863604, 126184.669445226 488351.232863642, 126184.718445222 488350.836863682, 126184.838445211 488350.454863721, 126185.023445193 488350.100863755, 126185.269445168 488349.785863785, 126185.567445139 488349.519863812, 126185.907445105 488349.309863837, 126186.280445068 488349.164863852, 126186.672445029 488349.087863859, 126187.072444989 488349.082863859, 126187.46644495 488349.148863856, 126187.842444912 488349.282863842, 126188.188444877 488349.482863823, 126188.493444846 488349.740863794, 126207.022442976 488361.119862688, 126207.438442933 488361.656862635, 126207.800442896 488362.230862578, 126208.105442865 488362.837862517, 126208.349442839 488363.471862454, 126208.53144282 488364.12586239, 126208.649442807 488364.794862321, 126208.701442801 488365.471862255, 126208.119442859 488365.676862234, 126207.517442919 488365.817862219, 126206.90444298 488365.893862211, 126206.287443042 488365.90286221, 126205.672443103 488365.845862212, 126205.067443164 488365.722862223, 126204.478443223 488365.534862242, 126203.91344328 488365.285862267, 126186.131445077 488353.409863424))
3630003702237|POLYGON ((126268.16043697 488291.710869723, 126293.557434404 488308.815868052, 126294.602434293 488312.998867635, 126291.092434644 488312.924867637, 126266.29243715 488296.192869273, 126265.910437188 488295.999869292, 126265.567437223 488295.743869313, 126265.275437252 488295.431869346, 126265.042437276 488295.072869383, 126264.876437294 488294.67886942, 126264.782437304 488294.260869464, 126264.762437306 488293.833869505, 126264.817437301 488293.409869548, 126264.947437289 488293.001869588, 126265.14543727 488292.622869627, 126265.407437244 488292.284869661, 126265.725437213 488291.997869689, 126266.087437177 488291.770869714, 126266.484437137 488291.611869729, 126266.903437096 488291.523869739, 126267.331437053 488291.511869742, 126267.754437011 488291.574869736, 126268.16043697 488291.710869723))
3630003702248|POLYGON ((126297.346434083 488271.29987181, 126308.726432932 488279.435871013, 126308.980432907 488279.68787099, 126309.183432886 488279.98187096, 126309.328432871 488280.308870927, 126309.410432862 488280.656870892, 126309.42643286 488281.013870854, 126309.375432864 488281.367870819, 126309.260432875 488281.705870786, 126309.084432892 488282.016870754, 126308.854432915 488282.290870728, 126308.577432942 488282.516870704, 126308.263432974 488282.687870688, 126307.923433007 488282.796870676, 126307.568433043 488282.841870669, 126307.211433079 488282.819870673, 126306.865433113 488282.732870679, 126295.857434226 488275.181871416, 126295.496434262 488275.020871436, 126295.173434295 488274.795871455, 126294.897434323 488274.513871483, 126294.680434345 488274.183871517, 126294.529434361 488273.819871554, 126294.450434369 488273.433871593, 126294.44443437 488273.038871631, 126294.513434364 488272.650871665, 126294.65543435 488272.282871706, 126294.86343433 488271.947871742, 126295.131434304 488271.65787177, 126295.448434273 488271.423871794, 126295.804434237 488271.25387181, 126296.186434199 488271.154871822, 126296.57943416 488271.128871824, 126296.971434121 488271.177871821, 126297.346434083 488271.29987181))
3630003702273|POLYGON ((126387.953425241 488130.507886028, 126400.607423959 488140.880885009, 126400.866423933 488141.102884991, 126401.076423912 488141.371884964, 126401.228423896 488141.676884931, 126401.316423887 488142.006884898, 126401.336423884 488142.346884863, 126401.289423888 488142.684884832, 126401.175423899 488143.006884799, 126400.999423916 488143.298884769, 126400.768423939 488143.549884746, 126400.492423966 488143.750884722, 126400.182423997 488143.891884708, 126399.85042403 488143.968884702, 126399.509424064 488143.9778847, 126399.173424098 488143.918884705, 126398.85542413 488143.794884717, 126398.569424159 488143.608884734, 126398.325424184 488143.369884758, 126386.189425413 488133.515885723, 126385.905425441 488133.296885744, 126385.672425465 488133.023885775, 126385.500425483 488132.708885803, 126385.396425494 488132.365885839, 126385.364425498 488132.007885874, 126385.406425494 488131.651885911, 126385.521425483 488131.310885944, 126385.702425465 488131.001885976, 126385.943425442 488130.735886001, 126386.234425413 488130.524886024, 126386.56142538 488130.377886038, 126386.911425345 488130.300886049, 126387.27042531 488130.297886049, 126387.622425274 488130.367886044, 126387.953425241 488130.507886028))
