3630000004114|POLYGON ((122639.893 487019.7,122650.205 487013.54,122688.85 486991.912,122737.413 486964.094,122756.039 486953.369,122795.583 486930.497,122800.936 486927.399,122805.359 486924.839,122830.629 486910.059,122832.797 486913.766,122839.558 486910.052,122837.045 486905.355,122874.018 486883.924,122897.616 486870.246,122906.902 486864.864,122989.424 486817.032,122993.007 486823.286,122993.117 486823.467,122998.851 486832.87,123005.115 486843.412,123009.486 486840.909,123003.158 486830.118,122998.044 486821.397,122998.309 486820.376,122998.504 486818.701,122998.465 486817.376,122998.348 486816.129,122998.154 486815.194,122997.725 486813.714,122997.336 486812.701,122996.685 486811.458,123030.604 486791.617,123031.613 486788.89,123036.421 486790.122,123042.389 486799.999,123048.658 486810.818,123053.175 486808.183,123051.159 486804.727,123047.47 486798.403,123058.457 486792.01,123073.284 486783.382,123075.757 486787.763,123077.673 486791.046,123086.769 486785.738,123062.433 486744.034,123055.705 486747.959,123055.699 486747.949,123048.958 486736.356,123034.878 486732.723,123051.259 486760.829,123018.903 486779.597,123024.159 486788.409,122993.625 486806.209,122988.457 486809.222,122960.401 486825.578,122956.391 486827.915,122892.299 486864.559,122887.259 486855.649,122876.367 486861.934,122871.723 486864.614,122813.817 486898.026,122804.809 486882.504,122800.056 486885.298,122795.728 486887.842,122791.626 486890.251,122800.56 486905.695,122783.244 486915.666,122751.716 486933.821,122751.095 486932.742,122729.866 486944.929,122725.228 486947.591,122677.738 486974.853,122662.121 486947.745,122657.739 486950.266,122647.415 486956.345,122653.033 486966.05,122663.738 486984.543,122636.625 487000.045,122638.637 487003.726,122642.39 487001.579,122645.62 487007.169,122630.89 487015.789,122639.893 487019.7))
3630000004129|MULTIPOLYGON (((114369.912 485378.108,114359.626 485374.833,114354.301 485373.143,114356.604 485366.379,114361.844 485368.045,114365.083 485369.075,114365.297 485365.526,114313.086 485348.923,114316.232 485338.858,114322.169 485320.514,114323.501 485316.443,114337.006 485275.181,114341.005 485276.343,114346.94 485278.41,114340.231 485298.816,114350.166 485302.174,114356.745 485281.768,114363.325 485283.963,114356.616 485304.37,114352.249 485318.029,114356.539 485319.517,114357.97 485320.014,114361.526 485321.247,114371.535 485324.719,114377.313 485326.723,114381.664 485328.232,114382.696 485325.778,114395.042 485286.755,114395.444 485285.409,114395.845 485284.062,114403.509 485286.747,114404.564 485282.202,114401.149 485281.116,114390.862 485277.845,114385.51 485276.143,114387.614 485269.526,114392.966 485271.228,114396.564 485272.372,114396.795 485268.555,114344.34 485251.875,114347.477 485242.026,114349.611 485235.677,114350.8 485232.092,114360.812 485201.901,114361.093 485201.064,114363.985 485192.062,114358.413 485190.272,114355.829 485198.315,114354.207 485203.233,114342.399 485239.055,114339.12 485249.063,114338.146 485252.063,114333.996 485264.934,114329.856 485265.271,114326.79 485266.678,114324.874 485268.979,114324.342 485270.384,114323.469 485272.688,114299.521 485346.082,114296.111 485358.211,114294.365 485364.42,114283.65 485402.532,114266.572 485454.676,114264.172 485462.005,114253.727 485493.896,114249.706 485506.919,114261.323 485510.499,114264.466 485501.051,114264.466 485499.644,114275.49 485465.177,114279.362 485466.469,114285.037 485468.277,114285.295 485468.406,114278.974 485488.167,114288.908 485491.525,114295.488 485471.248,114301.422 485473.185,114294.843 485493.462,114291.93 485502.969,114297.511 485504.825,114305.774 485507.574,114317.07 485511.404,114321.614 485512.945,114332.721 485479.829,114333.274 485478.182,114343.776 485481.689,114345.288 485477.38,114338.708 485475.288,114328.422 485472.013,114323.097 485470.323,114325.4 485463.559,114330.586 485465.208,114333.879 485466.255,114334.093 485462.706,114281.882 485446.103,114285.082 485436.055,114285.281 485435.431,114287.216 485429.361,114325.322 485441.885,114326.604 485437.816,114313.687 485433.463,114317.805 485422.118,114321.856 485410.957,114327.153 485412.817,114346.46 485419.594,114351.659 485421.419,114363.639 485384.372,114364.687 485381.129,114375.377 485384.818,114376.322 485380.092,114369.912 485378.108)),((114224.061 485587.517,114198.241 485667.924,114193.324 485683.235,114190.094 485693.294,114167.428 485763.878,114162.862 485778.1,114137.172 485858.1,114132.669 485872.124,114127.58 485887.971,114125.607 485891.058,114124.843 485891.78,114124.076 485892.506,114119.086 485908.226,114131.872 485912.285,114136.357 485898.155,114144.227 485872.712,114147.969 485873.745,114153.13 485875.682,114147.453 485895.056,114157.323 485898.22,114163.258 485878.459,114169.709 485880.655,114163.516 485900.545,114162.742 485902.87,114193.19 485912.685,114200.18 485890.075,114201.567 485885.587,114202.412 485884.076,114211.099 485887.145,114213.139 485882.75,114207.863 485880.946,114202.146 485878.99,114198.2 485877.751,114193.307 485876.214,114195.242 485870.531,114200.013 485872.048,114203.497 485873.156,114203.757 485868.852,114151.765 485852.319,114155.12 485841.729,114159.701 485826.811,114161.12 485822.291,114175.311 485778.12,114178.408 485779.153,114184.085 485780.961,114178.15 485800.98,114188.019 485804.016,114194.469 485783.867,114200.662 485786.063,114194.34 485805.953,114189.696 485820.418,114188.24 485825.382,114219.293 485835.097,114220.914 485830.612,114231.387 485795.132,114232.272 485792.134,114233.075 485790.591,114241.251 485793.532,114242.657 485788.711,114238.002 485787.214,114232.014 485785.289,114228.261 485784.125,114222.854 485782.447,114224.813 485775.777,114230.31 485777.469,114233.328 485778.398,114233.433 485774.311,114181.909 485757.798,114184.987 485748.157,114186.988 485742.022,114217.783 485752.029,114218.79 485748.545,114206.792 485744.67,114191.782 485740.024,114190.729 485739.698,114187.891 485738.664,114195.632 485713.867,114198.406 485714.577,114199.461 485714.866,114200.495 485711.791,114199.438 485711.478,114196.728 485710.573,114202.284 485693.191,114204.985 485684.742,114208.082 485685.517,114214.275 485687.455,114212.504 485693.106,114208.082 485707.215,114217.758 485710.315,114223.557 485693.013,114224.338 485690.684,114230.338 485692.815,114224.209 485712.511,114219.693 485726.46,114218.055 485731.403,114248.978 485741.375,114250.528 485736.404,114261.071 485702.322,114262.334 485698.239,114262.968 485696.477,114271.271 485699.419,114272.421 485694.431,114268.666 485693.373,114258.097 485690.059,114253.257 485688.541,114255.393 485682.261,114260.113 485683.762,114263.501 485684.839,114263.74 485680.882,114211.578 485664.159,114214.675 485654.214,114218.545 485641.686,114220.222 485636.261,114234.478 485592.026,114234.901 485590.744,114238.65 485591.86,114244.657 485593.805,114238.195 485614.21,114247.638 485617.082,114253.914 485598.039,114254.309 485596.84,114260.33 485598.779,114259.943 485600.043,114254.089 485619.148,114250.142 485632.374,114248.389 485637.785,114253.227 485639.323,114273.551 485645.785,114278.454 485647.344,114280.202 485641.931,114292.307 485604.418,114292.767 485602.992,114300.588 485605.876,114302.559 485601.107,114298.665 485599.869,114294.248 485598.464,114288.379 485596.594,114283.053 485594.904,114285.357 485588.14,114290.543 485589.789,114293.835 485590.836,114294.05 485587.287,114241.73 485570.521,114244.985 485560.619,114255.777 485523.964,114259.425 485516.385,114247.824 485513.014,114243.799 485526.05,114226.898 485578.682,114224.061 485587.517)))
3630000004137|POLYGON ((120524.924 487272.242,120637.5 487318.294,120637.439 487317.714,120636.559 487309.378,120636.532 487309.125,120528.122 487264.561,120522.051 487262.286,120406.563 487215.131,120399.776 487211.672,120381.482 487203.883,120364.57 487196.93,120348.642 487190.775,120334.501 487184.96,120317.648 487178.175,120294.596 487168.87,120261.471 487155.689,120250.623 487151.424,120247.698 487158.688,120397.359 487219.779,120403.604 487222.897,120472.482 487250.726,120518.4 487270.789,120524.924 487272.242))
3630000005183|POLYGON ((120132.355 488466.182,120135.043 488468.941,120202.767 488537.483,120203.427 488538.15,120205.471 488540.219,120208.745 488543.589,120210.815 488545.721,120213.287 488548.266,120216.074 488551.135,120218.913 488554.02,120219.94 488555.064,120285.999 488622.178,120289.735 488626.775,120293.12 488630.939,120295.653 488634.056,120335.509 488674.999,120338.351 488672.178,120372.955 488707.073,120376.36 488710.559,120383.86 488718.239,120386.775 488721.224,120399.233 488733.981,120405.572 488731.558,120411.535 488729.278,120389.021 488706.71,120377.779 488695.272,120367.735 488685.054,120364.891 488682.161,120345.722 488662.533,120306.955 488623.037,120301.98 488618.428,120301.81 488618.27,120298.628 488615.322,120296.552 488613.399,120295.73 488612.563,120258.546 488574.706,120252.644 488568.807,120248.654 488564.819,120252.399 488564.175,120254.764 488566.721,120258.299 488566.721,120260.855 488565.946,120262.946 488564.088,120263.711 488562.23,120272.732 488560.679,120275.952 488557.536,120257.511 488539.254,120243.785 488552.209,120239.951 488548.453,120236.047 488552.087,120230.598 488546.513,120226.155 488541.969,120223.645 488538.831,120221.022 488535.552,120219.022 488533.052,120216.509 488529.911,120145.97 488458.78,120143.02 488455.748,120138.155 488450.749,120135.365 488447.882,120090.633 488402.581,120074.77 488386.503,120044.7 488355.818,120038.845 488351.18,120032.959 488347.277,120025.502 488343.609,120019.151 488341.214,119992.97 488335.329,119988.528 488333.871,119983.129 488332.099,119978.905 488330.713,119873.734 488306.9,119872.308 488306.577,119868.34 488305.679,119867.506 488310.052,119867.035 488312.525,119866.302 488315.956,119865.361 488320.36,119890.749 488326.078,119975.034 488345.062,119979.221 488346.448,119984.616 488348.234,119989.01 488349.689,120011.82 488355.229,120016.541 488356.626,120021.14 488358.509,120025.729 488360.845,120030.001 488363.77,120034.05 488367.041,120078.73 488411.94,120084.61 488417.849,120080.062 488422.422,120083.3 488424.969,120084.234 488425.703,120087.818 488428.522,120088.178 488428.805,120090.988 488431.015,120102.119 488419.824,120132.513 488450.687,120130.168 488452.992,120124.722 488458.348,120127.513 488461.213,120132.355 488466.182))
3630000003311|POLYGON ((121451.565 488077.495,121447.84 488080.9,121430.756 488097.392,121415.915 488110.163,121397.661 488127.439,121386.819 488137.7,121381.998 488142.476,121365.65 488157.588,121360.145 488162.677,121355.18 488167.53,121363.894 488174.991,121375.56 488169.22,121413.47 488134.99,121446.08 488179.57,121405.24 488209.49,121409.375 488217.114,121421.479 488210,121442.017 488199.038,121449.999 488195.26,121457.779 488190.844,121463.22 488187.756,121478.707 488178.965,121479.313 488177.829,121479.691 488176.617,121479.616 488175.557,121479.172 488174.389,121473.212 488166.245,121481.32 488160.312,121478.21 488155.848,121490.777 488146.648,121493.99 488151.04,121499.95 488159.184,121505.589 488167.2,121510.049 488164.322,121510.609 488164.978,121514.204 488166.015,121514.955 488166.231,121516.783 488169.176,121519.071 488172.895,121521.826 488177.366,121525.426 488183.206,121526.043 488184.207,121532.429 488194.569,121535.615 488199.738,121536.259 488200.784,121537.729 488203.181,121541.678 488209.621,121544.68 488214.517,121547.104 488218.47,121550.608 488224.183,121553.111 488228.266,121553.176 488229.876,121536.769 488241.523,121538.025 488243.147,121538.269 488242.952,121542.553 488248.332,121544.591 488250.618,121550.54 488246.113,121551.81 488259.644,121553.436 488275.203,121554.956 488289.742,121560.197 488286.387,121568.102 488281.453,121584.122 488267.283,121585.146 488266.738,121587.722 488265.366,121589.205 488263.883,121590.959 488261.59,121593.676 488258.314,121591.568 488254.836,121590.338 488253.657,121589.077 488252.649,121585.716 488250.968,121584.077 488249.245,121567.653 488221.718,121567.357 488221.221,121565.256 488217.738,121561.842 488212.08,121559.422 488208.068,121556.465 488203.168,121552.572 488196.716,121550.488 488193.261,121547.211 488187.829,121544.057 488182.602,121537.866 488172.341,121535.809 488168.93,121532.976 488164.235,121529.85 488159.438,121527.72 488156.17,121526.264 488153.935,121511.733 488135.054,121504.708 488125.925,121502.576 488123.155,121491.613 488108.909,121485.792 488101.346,121486.773 488097.616,121494.906 488090.108,121491.771 488086.582,121489.113 488083.592,121477.86 488070.935,121474.584 488067.251,121470.69 488070.69,121470.125 488071.26,121469.608 488071.641,121469.022 488071.906,121468.394 488072.043,121467.752 488072.047,121467.123 488071.917,121466.42 488071.59,121466.277 488071.451,121465.503 488070.7,121462.818 488067.208,121460.255 488069.551,121451.565 488077.495))
3630000002701|POLYGON ((121989.2 486064.07,121987.487 486069.94,121986.439 486073.53,121986.26 486073.929,121986.068 486074.293,121985.8 486074.599,121981.281 486086.602,121968.662 486127.077,121966.171 486134.842,121953.996 486175.464,121951.125 486184.982,121951.426 486185.434,121951.888 486186.094,121951.665 486186.817,121945.451 486205.978,121945.228 486206.325,121945.038 486206.54,121944.908 486206.952,121943.13 486211.56,121940.852 486217.465,121926.595 486265.132,121922.993 486277.177,121921.333 486281.985,121919.533 486287.197,121897.282 486359.704,121892.633 486369.023,121893.612 486370.229,121893.921 486370.935,121894.186 486371.686,121894.451 486372.525,121894.407 486373.232,121894.422 486373.748,121894.077 486374.861,121888.465 486392.972,121888.183 486393.769,121887.609 486394.343,121887.167 486394.829,121884.94 486396.718,121882.587 486407.263,121852.241 486505.916,121849.354 486515.987,121849.914 486517.953,121843.986 486537.177,121843.697 486538.113,121838.911 486548.877,121828.443 486583.807,121825.718 486592.177,121823.172 486599.995,121814.695 486628.976,121778.882 486649.061,121774.232 486651.931,121755.727 486662.346,121748.267 486648.344,121753.006 486645.82,121749.554 486641.444,121742.158 486645.384,121752.125 486664.094,121745.956 486666.816,121733.215 486668.449,121706.148 486671.371,121699.736 486671.991,121641.842 486678.12,121630.945 486679.244,121614.194 486681.17,121600.322 486680.276,121596.305 486679.92,121570.849 486677.266,121551.614 486675.84,121534.191 486673.98,121532.732 486673.824,121525.729 486673.373,121478.173 486673.175,121474.155 486673.64,121468.624 486674.049,121449.999 486676.573,121417.999 486680.943,121415.649 486681.264,121399.539 486685.87,121394.937 486686.638,121397.618 486690.593,121400.136 486694.307,121400.254 486694.482,121401.992 486697.047,121402.041 486697.118,121404.901 486701.338,121408.053 486705.988,121421.896 486702.544,121476.257 486695.623,121477.867 486695.542,121484.393 486695.213,121488.401 486695.011,121491.953 486694.832,121508.736 486695.079,121510.716 486695.342,121512.452 486695.814,121513.1 486696.098,121514.319 486696.607,121514.829 486696.965,121515.966 486697.691,121516.842 486698.568,121518.112 486700.123,121521.934 486705.578,121526.39 486704.654,121531.737 486703.544,121535.446 486702.775,121543.252 486701.156,121544.241 486697.323,121550.243 486697.772,121551.112 486688.083,121573.103 486689.989,121589.622 486691.368,121620.543 486698.627,121656.094 486688.91,121747.885 486679.704,121756.222 486677.115,121826.997 486635.716,121830.102 486632.525,121838.371 486617.126,121839.699 486615.387,121840.923 486614.253,121842.791 486612.935,121844.23 486612.261,121845.945 486611.741,121847.475 486611.373,121848.814 486608.629,121851.711 486609.752,121895.469 486626.712,121895.475 486628.028,121895.634 486629.063,121896.277 486629.825,121897.441 486630.831,121899.221 486634.676,121899.408 486638.615,121898.876 486641.945,121898.112 486643.971,121894.907 486647.177,121810.907 486702.002,121802.517 486707.478,121753.99 486739.15,121756.126 486741.605,121756.319 486741.827,121759.241 486744.354,121764.024 486748.491,121783.062 486735.279,121785.936 486739.821,121801.451 486730.405,121805.861 486736.775,121809.388 486734.37,121822.215 486752.808,121827.056 486749.965,121831.108 486747.203,121843.586 486738.696,121845.608 486737.318,121844.239 486735.329,121846.354 486733.793,121845.81 486725.29,121846.785 486718.848,121848.151 486713.381,121850.297 486708.11,121854.004 486701.472,121859.661 486694.248,121867.27 486687.806,121876.244 486682.925,121888.535 486679.411,121894.139 486679.411,121909.161 486681.599,121913.897 486683.12,121927.554 486691.515,121925.627 486677.688,121924.404 486668.915,121927.598 486666.811,121931.086 486664.513,121931.543 486658.096,121932.038 486651.147,121932.387 486646.246,121932.639 486642.711,121933.487 486630.798,121933.829 486625.999,121937.13 486615.648,121947.72 486581.063,121950.913 486575.638,121953.929 486570.514,121951.923 486565.166,121950.152 486564.643,121953.702 486553.268,121955.927 486553.963,121959.959 486550.374,121960.979 486538.269,121991.019 486439.999,121994.582 486430.311,121994.284 486426.077,122000.096 486406.302,122002.426 486403.14,122005.382 486392.674,122027.609 486319.379,122030.823 486309.475,122049.179 486249.079,122051.128 486243.972,122052.98 486239.118,122053.058 486238.913,122052.937 486238.004,122054.488 486232.972,122057.226 486224.092,122058.535 486219.848,122059.097 486217.887,122059.434 486217.513,122059.77 486217.139,122061.075 486211.824,122062.379 486206.509,122097.379 486089.67,122100.484 486079.129,122108.519 486052.14,122114.692 486032.667,122116.307 486026.731,122131.345 485977.658,122134.227 485969.208,122123.62 485959.481,122114.178 485990.376,122078.651 486106.621,122071.931 486128.609,122052.66 486191.664,122048.595 486204.966,122046.637 486211.372,122047.355 486212.215,122047.49 486212.619,122047.625 486213.266,122047.571 486213.886,122047.323 486214.687,122045.556 486220.377,122042.657 486229.706,122041.263 486234.195,122040.672 486235.619,122040.295 486235.943,122039.944 486236.239,122039.594 486236.401,122039.163 486236.482,122038.803 486236.633,122035.94 486246.018,122017.729 486305.719,122013.027 486304.316,121982.267 486295.136,121981.529 486297.616,121971.98 486294.762,121972.717 486292.286,121942.013 486283.096,121937.471 486281.737,121941.063 486269.596,121954.953 486222.646,121957.933 486212.574,121955.45 486211.376,121954.804 486210.931,121953.934 486210.083,121953.6 486209.652,121953.37 486209.161,121953.266 486208.701,121953.266 486208.255,121953.337 486207.861,121959.171 486188.985,121959.41 486188.212,121959.968 486187.495,121961.401 486187.256,121965.472 486187.352,121967.945 486180.498,121968.727 486178.333,121969.238 486176.473,121979.497 486139.161,121990.607 486142.588,121992.088 486137.682,121995.74 486138.784,121997.326 486133.529,121982.619 486129.226,121983.763 486125.591,121994.958 486090.029,121997.367 486082.376,121997.407 486082.242,121997.497 486081.833,121997.544 486081.417,121997.548 486080.999,121997.507 486080.582,121997.424 486080.172,121997.298 486079.773,121997.13 486079.389,121996.924 486079.024,121996.681 486078.684,121996.403 486078.37,121996.094 486078.088,121993.969 486076.338,121995.292 486072.084,121997.173 486066.032,121998.429 486061.994,121998.747 486061.357,121999.066 486060.959,121999.623 486060.56,122000.021 486060.321,122004.439 486060.106,122006.691 486052.724,122024.049 485995.823,122031.56 485971.202,122037.852 485950.578,122042.662 485934.81,122027.196 485930.862,122022.089 485948.22,122016.126 485967.946,122012.268 485984.056,121993.684 486046.984,121990.686 486058.978,121989.2 486064.07),(121867.252 486508.218,121875.122 486482.862,121883.074 486455.979,121896.465 486412.152,121897.396 486409.106,121899.72 486401.498,121897.741 486400.384,121896.989 486399.631,121896.398 486398.878,121895.861 486397.911,121895.646 486396.943,121895.762 486395.827,121896.019 486395.005,121901.606 486377.113,121901.824 486376.189,121902.028 486375.917,121902.469 486375.329,121903.275 486374.415,121904.403 486373.77,121905.531 486373.393,121906.66 486373.286,121909.39 486373.74,121912.28 486364.293,121912.598 486363.253,121930.769 486303.862,121934.604 486291.326,121939.159 486292.687,121969.866 486301.865,121970.59 486299.43,121980.144 486302.282,121979.42 486304.717,122007.144 486313.003,122010.064 486313.876,122014.709 486315.264,122004.328 486348.875,121992.223 486388.339,121989.201 486398.192,121992.084 486399.752,121992.373 486404.108,121986.634 486423.799,121984.502 486426.711,121980.6 486426.144,121977.585 486435.809,121946.196 486536.443,121950.432 486537.784,121948.83 486542.843,121944.615 486541.509,121943.451 486545.427,121945.18 486545.95,121946.05 486550.88,121947.69 486551.392,121944.11 486562.861,121942.508 486562.389,121938.076 486565.557,121936.721 486565.233,121935.854 486565.233,121935.121 486565.366,121934.522 486565.499,121933.589 486565.966,121932.922 486566.566,121932.123 486567.3,121931.71 486568.323,121920.73 486595.976,121917.929 486601.444,121916.197 486603.511,121914.797 486604.378,121913.198 486605.178,121911.799 486605.645,121910.333 486605.911,121908.733 486605.978,121907.267 486605.711,121905.826 486605.46,121904.605 486605.357,121903.579 486606.06,121903.402 486606.578,121903.002 486607.379,121899.526 486605.993,121889.117 486601.841,121858.685 486589.977,121858.809 486588.48,121858.108 486587.362,121856.845 486586.386,121853.691 486583.572,121852.224 486581.839,121851.225 486580.238,121850.625 486578.838,121849.892 486577.171,121849.359 486575.437,121849.01 486573.504,121848.613 486570.239,121849.177 486568.062,121849.58 486566.288,121855.704 486546.129,121855.704 486544.839,121855.301 486543.71,121854.495 486542.743,121852.613 486541.663,121851.191 486540.807,121851.618 486539.481,121857.693 486520.598,121858.188 486519.06,121859.699 486519.006,121860.325 486518.951,121860.941 486518.831,121861.542 486518.647,121862.12 486518.401,121862.669 486518.097,121863.183 486517.736,121863.657 486517.324,121864.085 486516.865,121864.463 486516.363,121864.786 486515.825,121865.052 486515.255,121865.256 486514.661,121865.284 486514.56,121866.585 486510.368,121867.252 486508.218))
3630000002804|POLYGON ((120737.29 487798.72,120614.353 487757.18,120608.347 487755.089,120593.096 487749.999,120564.456 487740.189,120486.601 487713.52,120479.776 487711.376,120374.976 487676.035,120334.717 487662.458,120338.632 487672.747,120340.673 487671.288,120355.463 487676.331,120386.893 487687.046,120426.697 487700.907,120429.024 487701.742,120440.964 487705.85,120445.068 487707.326,120478.546 487717.959,120483.812 487719.676,120545.765 487740.431,120566.463 487747.365,120574.784 487749.999,120606.205 487760.844,120612.108 487763.13,120699.042 487792.845,120711.466 487796.773,120735.047 487804.747,120741.458 487807.036,120748.698 487809.564,120749.806 487809.951,120810.54 487831.16,120802.189 487816.835,120801.284 487815.282,120801.514 487817.121,120800.441 487818.348,120798.831 487819.114,120797.374 487819.344,120794.383 487818.808,120759.309 487806.774,120743.13 487801.223,120737.29 487798.72))
3630003682812|POLYGON ((115014.072 492853.698,115014.305 492853.904,115015.311 492858.124,115027.761 492855.392,115026.775 492850.906,115137.539 492826.559,115138.599 492830.929,115148.348 492828.804,115147.395 492824.393,115216.584 492809.185,115217.578 492813.585,115227.409 492811.333,115226.459 492807.014,115238.678 492804.328,115237.605 492799.445,115221.836 492802.911,115217.929 492803.77,114792.966 492897.179,114777.06 492900.676,114771.413 492901.917,114769.459 492902.346,114765.736 492903.165,114600.781 492939.423,114503.805 492960.739,114479.684 492950.799,114479.625 492951.091,114478.344 492954.037,114477.17 492955.683,114502.538 492966.137,114770.533 492907.23,114772.189 492906.866,114773.26 492911.627,114782.99 492909.457,114781.949 492904.72,114792.964 492902.299,114795.489 492901.744,115014.072 492853.698))
3630000004269|POLYGON ((125652.21 490072.28,125629.31 490124.1,125597.81 490139.63,125596.041 490136.042,125588.065 490139.975,125579.401 490145.645,125560.4 490158.08,125528.76 490173.71,125526.993 490170.122,125519.005 490174.068,125516.336 490175.821,125511.76 490178.827,125491.28 490192.28,125453.882 490210.712,125453.598 490210.852,125454.995 490214.623,125456.575 490218.885,125458.119 490223.052,125458.268 490223.452,125459.07 490225.617,125460.607 490229.764,125492.675 490213.878,125500.29 490210.106,125532.507 490194.147,125538.499 490191.179,125541.958 490189.465,125544.568 490188.172,125593.119 490164.121,125594.026 490163.672,125598.5 490161.489,125600.018 490160.749,125600.475 490160.526,125604.17 490158.724,125607.174 490157.258,125644.597 490138.652,125649.694 490136.118,125654.388 490133.784,125654.914 490133.522,125659.534 490131.225,125685.443 490118.423,125690.003 490116.076,125704.963 490108.496,125708.081 490105.871,125710.596 490103.505,125711.827 490102.12,125712.649 490101.195,125713.383 490100.205,125714.679 490098.458,125715.815 490096.657,125725.768 490104.241,125727 490113.28,125724.281 490116.214,125712.816 490127.623,125714.272 490132.144,125715.75 490131.65,125732.223 490115.258,125738.78 490118.103,125742.792 490123.015,125745.637 490120.176,125744.327 490118.572,125743.581 490115.827,125741.264 490114.821,125739.912 490114.234,125734.387 490111.836,125746.42 490085.64,125750.8 490087.73,125753.901 490080.528,125757.1 490073.22,125757.66 490072.05,125749.094 490068.541,125741.63 490086.254,125739.9 490089.86,125736.173 490098.285,125728.048 490100.424,125717.75 490092.79,125735.372 490055.018,125744.21 490035.091,125747.66 490036.66,125750.747 490038.019,125751.91 490035.376,125753.522 490031.715,125746.992 490028.819,125768.334406012 489982.277827407,125773.32357273 489974.264923285,125776.649683875 489967.612700994,125772.268093499 489965.640985325,125776.369767728 489956.450144099,125780.429355631 489958.239115039,125782.545971815 489953.401135192,125785.267335479 489948.714342214,125817.595780496 489876.48618273,125832.017150511 489851.78466003,125836.325976313 489842.033106899,125838.524168405 489838.160101785,125844.263287001 489828.048321402,125873.092143299 489762.879933085,125876.715 489764.507,125878.108312932 489761.356976079,125881.077289904 489754.79828277,125887.427138455 489740.208749792,125882.060004561 489737.940946738,125910.757571455 489672.65018608,125916.218 489675.025,125927.038098458 489650.630529174,125921.141810518 489648.135945815,125950.24528304 489582.672031001,125956.065977544 489585.242207795,125959.99683617 489576.170995581,125971.109071133 489536.333255272,125975.720270675 489525.901361225,125978.064399042 489520.920088446,125983.581987928 489509.195212064,126012.156306403 489445.318759387,126016.2383519 489447.13300183,126031.810599535 489411.830867629,126027.804147473 489410.167812056,126031.054665184 489402.684061979,126035.212304115 489404.347117552,126038.991975871 489395.880652818,126034.83433694 489394.066410375,126038.38722839 489386.355879993,126042.393680452 489388.094529001,126046.173352208 489379.401283962,126042.091306711 489377.587041519,126045.417417856 489370.027698007,126049.575056788 489371.84194045,126053.354728544 489363.299882281,126049.272683048 489361.636826709,126052.598794193 489353.926296326,126056.83202656 489355.664945334,126061.443226102 489345.081864417,126072.051688181 489320.780210151,126034.067 489304.112,126032.45 489307.77,125979.34 489427.885,125976.013 489435.351,125970.156 489448.495,125963.617 489463.549,125960.57 489470.434,125958.85 489474.32,125937.08 489523.52,125931.38 489563.46,125894.852624293 489645.602448844,125888.18050667 489661.158750529,125851.779008507 489743.544833635,125844.837160709 489759.063023819,125807.24 489844.04,125793.516121703 489866.182978967,125778.305320978 489900.715607639,125761.039006642 489893.041690156,125744.144506773 489930.420730915,125766.664791381 489940.438945759,125764.857107996 489945.539417939,125762.589304943 489950.377397787,125766.866594399 489952.262305005,125762.816085248 489961.338445879,125758.507259446 489959.448610001,125756.088269522 489965.0425242,125750.955 489975.852,125745.607 489987.932,125734.878 490012.169,125731.14 490020.613,125729.521 490024.27,125725.89 490032.07,125724.503 490035.178,125720.745 490043.598,125709.971 490067.736,125706.213 490076.155,125704.8 490079.32,125697.86622165 490085.84886691,125697.044016206 490090.919133818,125637.982258437 490119.833358619,125635.959671119 490118.948476668,125650.7 490085.593,125663.48 490091.16,125685.553 490080.371,125654.701 490066.644,125652.21 490072.28))
3630000003876|POLYGON ((122717.971 487092.016,122731.72 487084.853,122733.26 487088.007,122744.129 487082.842,122754.293 487080.026,122762.191 487078.93,122765.676 487079.011,122772.356 487079.165,122778.689 487080.026,122787.212 487082.138,122794.466 487084.811,122845.685231201 487039.173723619,122842.495624088 487032.794509392,122846.48263298 487030.668104649,122845.641168063 487027.863221593,122863.609 487018.518,122868.453 487015.929,122886.696 487006.181,122906.238 486995.739,122903.346 486991.136,122913.168 486985.1,122915.61 486983.6,122916.46 486985.091,122923.612 486997.639,122944.917 486985.013,122946.061 486984.334,122970.657 486969.758,122971.242 486969.308,122993.881 486955.818,123027.331 486935.888,123063.499 486914.338,123068.307 486911.473,123064.335 486904.8,123062.29 486901.363,123057.549 486893.398,123021.592 486914.933,122989.463 486934.176,122983.888 486943.603,122980.419 486949.467,122977.428 486954.525,122966.598 486960.953,122968.749 486964.564,122944.744 486978.832,122934.297 486985.042,122925.341 486990.365,122922.153 486985.075,122921.332 486983.712,122923.947 486982.146,122920.29 486975.941,122915.396 486974.635,122909.218 486978.319,122910.962 486980.965,122904.119 486984.957,122903.83 486985.126,122900.664 486986.973,122888.869 486998.2,122866.281 487010.299,122863.34 487006.082,122835.523 487022.254,122836.818 487023.674,122819.008 487033.329,122763.48 487063.429,122755.831 487052.618,122738.951 487062.676,122734.965 487065.052,122711.76 487078.879,122717.971 487092.016))
